55.0232	64.6259	53.4932	64.6542	51.979	64.8214	50.4298	65.0449	48.8766	65.3897	47.2264	65.4306	45.718	66.096	44.339	66.9109	42.6796	67.1322	41.1735	67.3089	39.7383	67.7735	38.1921	67.8389	36.7734	68.35	35.3847	69.0651	33.7735	69.4446	32.2844	69.7968	31.0046	70.6845	29.912	71.8325	
55.039	64.6398	53.414	64.4759	51.9266	65.4034	50.6791	66.4708	49.263	67.2305	47.6319	67.5193	46.1276	68.1373	44.8629	69.2553	43.6694	70.3135	42.3325	71.2004	40.9279	71.9394	39.5677	72.7806	37.9519	73.2542	36.2917	73.4607	34.7672	73.5081	33.4582	74.4801	32.1706	75.5895	30.4793	76.0053	
55.028	64.6008	53.4666	64.9324	51.8814	65.2797	50.3375	65.6037	48.8272	66.3271	47.4938	67.2667	46.1018	68.0892	44.6737	68.6209	43.1968	68.9829	41.3878	69.43	39.7123	69.3415	38.1022	69.6145	36.6559	70.1251	35.0638	69.8902	33.5548	68.9326	32.3435	67.9015	30.8108	67.6943	29.185	67.4576	
55.0282	64.6007	53.4686	64.7189	51.9901	65.0602	50.3731	64.8154	48.7622	64.7287	47.1453	65.1224	45.4884	64.9339	43.7398	65.3489	42.1434	65.709	40.5397	65.8693	39.0651	66.2084	37.5432	66.3166	35.8915	66.0437	34.3593	65.6608	32.9467	64.9656	31.7199	63.9875	30.2664	63.4393	28.5038	64.0703	
54.9946	64.6091	53.4091	64.738	51.9705	65.5831	50.7421	66.6362	49.2139	67.1995	48.0787	68.4493	47.2248	69.8555	46.4997	71.2231	45.9027	72.6189	44.9093	73.7846	44.1383	75.0934	43.4082	76.4135	42.0059	77.6195	41.1386	78.8746	40.3758	80.2134	39.6944	81.6554	39.1272	83.0774	38.148	84.2989	
55.0188	64.6042	53.4565	64.7391	51.9908	65.5077	50.8347	66.7245	49.9549	68.1573	48.7965	69.4938	47.7642	70.6052	46.3838	71.3241	45.1336	72.1884	43.672	72.8596	42.2264	73.4769	40.6064	73.858	38.8942	73.6282	37.4272	72.9047	35.6607	72.4149	34.1791	71.6112	33.0777	70.4516	31.7686	69.647	
55.0076	64.6124	53.2903	64.1023	51.7156	64.6408	50.4147	65.8966	49.3787	67.3226	48.7374	68.9351	48.2013	70.4882	47.3581	71.7431	46.9881	73.3977	46.1491	74.684	45.7802	76.1899	45.3235	77.6463	44.5486	79.0892	44.1356	80.5931	43.7934	82.0879	43.2446	83.5285	43.4471	85.1442	43.1505	86.6458	
55.0069	64.5901	53.4168	64.4914	51.8975	65.1339	50.3477	65.4569	48.7881	65.8247	47.5227	66.978	46.5384	68.1765	45.6392	69.5806	45.1819	71.0989	44.6162	72.652	43.7869	73.914	42.9621	75.2011	41.7887	76.3743	40.8259	77.5497	40.1226	79.0914	39.0835	80.3643	38.1904	81.5875	37.6499	83.0543	
54.9996	64.6452	53.5079	65.1298	52.075	66.0073	50.9057	67.2028	50.027	68.5884	49.3237	70.078	48.5481	71.3879	48.1778	72.9224	48.3378	74.6716	48.6992	76.1989	47.8843	77.7391	47.5766	79.2294	47.2614	80.8445	47.4984	82.4311	48.42	84.0129	48.5602	85.5472	49.7621	86.7321	50.6192	88.1401	
55.0341	64.63	53.4634	64.2645	51.8356	64.0442	50.3482	63.2332	48.9796	62.2243	47.9902	60.7611	46.6833	59.7975	45.9046	58.4435	44.6318	57.2799	43.3992	55.9829	42.7115	54.5832	42.5008	52.9515	42.64	51.3435	43.2583	49.8334	44.2541	48.393	45.1883	47.143	46.0195	45.8713	47.0071	44.5469	
55.0475	64.6633	53.4743	64.4916	51.8859	64.8646	50.5349	65.8378	49.1458	66.6126	47.8425	67.4031	46.8404	68.6795	45.6248	69.7709	44.3585	70.8102	43.3833	72.3116	42.4878	73.5467	41.753	74.8868	41.7432	76.5284	40.7775	77.7807	39.6831	79.0991	39.6455	80.7445	39.4498	82.2574	39.1181	83.7414	
55.0238	64.6205	53.3523	64.186	51.8325	64.1568	50.2663	63.8117	48.6663	63.5244	47.1197	63.0453	45.5663	62.5248	43.9933	62.2609	42.5624	61.4148	41.1564	60.5291	39.7265	59.7497	37.9891	60.0727	36.3348	60.3025	34.8185	60.1158	33.2737	60.4365	31.6224	59.7431	30.1116	60.3963	28.5851	60.3252	
55.0287	64.6038	53.4256	64.5273	51.991	65.1375	50.6083	65.9024	49.099	66.4198	47.7454	67.3493	46.2275	67.86	44.8592	68.7436	43.3841	69.4563	41.8441	70.2884	40.2488	70.4625	38.5024	69.9132	36.898	69.5616	35.3714	69.4999	33.9636	68.8253	32.4381	68.5661	30.86	68.8188	29.2174	69.2779	
55.0224	64.6094	53.4512	64.5759	51.9746	64.9997	50.3612	64.9369	48.7425	64.8177	47.1295	64.7616	45.5211	64.2999	43.8957	64.0847	42.2604	64.3516	40.6478	64.2797	39.0651	63.8469	37.6628	63.193	36.4368	61.9842	35.2562	61.0083	33.8547	60.3099	32.8121	59.132	31.8377	57.9501	31.3212	56.4174	
55.0091	64.5793	53.4486	64.4854	51.9284	65.2045	50.3627	65.5995	48.8053	66.0534	47.4781	66.8462	46.0079	67.5342	44.8752	68.8163	44.0006	70.2691	43.1612	71.6889	42.3974	73.0988	41.2277	74.1987	40.1145	75.2589	39.3532	76.6125	38.2684	77.9098	37.2861	79.0813	36.6272	80.4774	36.5088	82.1216	
55.0519	64.6686	53.4661	64.8645	52.1337	65.7945	50.8365	66.7167	49.5701	67.7708	48.4257	68.9411	47.2683	70.0471	45.8918	70.9051	44.352	71.3967	43.1794	72.3801	41.5279	72.3873	39.7742	71.4155	38.2037	70.8817	36.7294	70.0959	35.4477	69.011	34.2278	68.0724	33.226	66.6703	32.2959	65.4509	
55.0331	64.6182	53.4506	64.7851	51.9917	65.4202	50.5495	66.0427	49.4384	67.3683	48.5939	68.8278	47.7983	70.2972	47.0294	71.6176	46.3559	72.9863	45.5433	74.2835	44.4475	75.5151	43.9376	76.9846	43.1643	78.3126	42.8163	79.8297	42.1033	81.1954	40.9388	82.269	40.0177	83.7233	39.6673	85.2879	
54.9988	64.5886	53.391	64.3053	51.8807	64.6642	50.4591	65.505	49.3895	66.8816	48.3485	68.142	47.0834	69.1519	46.0019	70.3679	44.9122	71.437	43.6651	72.4649	42.8388	73.7807	41.4468	74.503	40.402	75.6329	40.0084	77.3461	39.574	78.9426	38.7186	80.2159	37.2611	80.9927	35.8648	81.8976	
54.9984	64.5997	53.4494	64.8007	52.0088	65.6753	50.6484	66.4757	49.3617	67.4865	48.4396	68.9081	47.1563	69.8953	45.8897	70.9109	44.7967	72.1139	43.8292	73.3797	42.5092	74.3677	41.684	75.6625	41.1568	77.3546	40.8916	79.0143	40.3587	80.5542	40.4232	82.1145	40.8781	83.6532	41.5604	85.0663	
54.9978	64.6524	53.517	65.2714	52.1801	66.3714	50.9303	67.3538	49.6791	68.3823	48.3649	69.5619	47.3173	70.6749	46.4782	71.979	46.0458	73.4781	45.5236	74.9039	44.2464	75.8816	42.9661	76.9849	41.9801	78.1516	41.4456	79.6435	40.9854	81.1269	40.66	82.6417	40.3762	84.1307	39.6961	85.5084	
55.0109	64.578	53.3675	64.2961	51.8716	64.6178	50.2987	64.6424	48.6982	64.746	47.1272	64.1396	45.7706	63.2205	44.3582	62.4928	42.7961	62.0704	41.3398	61.4384	39.9376	60.619	38.3558	60.187	37.3479	58.8759	35.9973	58.1027	34.6393	57.4036	33.25	56.7893	32.1282	55.7044	31.3177	54.3556	
